score,review,y
5,친절하시고 깔끔하고 좋았습니다,1
5,조용하고 고기도 굿,1
4,"갈비탕과 냉면, 육회비빔밥이 맛있습니다.",1
4,"대체적으로 만족하나
와인의 구성이 살짝 아쉬움",1
5,고기도 맛있고 서비스는 더 최고입니다~,1
5,고기가 입에서 녹아요~! 서비스도 최고였습니다.,1
5,입에서 살살녹는 최상급소고기를 맛보고왔습니다.,1
5,고기도 구워주고 가성비 짱~~<,1
4,"콜키지 프리라서 와인을 가지고 가면 좋은 식당!
생고기가 플레이팅도 아주 예쁘게 나오고 고기 질도 좋아 만족했네여
다만 가격이 후덜덜하여 자주는 못간다는 ㅎㅎ
회식때 자주 가고 싶은 곳 찜콩입니다 ㅋㅋ",1
4,"저렴하면서도 맛이 아주 좋았습니다.
구워주시는 서버분들의 정성이 고기 한점 한점에 깃들여져, 최고의 저녁식사를 대접받은 기분입니다.
밑반찬 역시 소박하게 필요한것만 몇 가지로 구성되어 있고, 무엇보다 고기의 풍미를 배가시키는 역할을 해 주었습니다.
심연한우, 이러심연 곤란해여~!",1
5,"맛있어요 양이 적지만 한우니까요 ㅋㅋ
한우초밥도 맛있었습니다",1
4,분위기도 괜찮고 고기 퀄리티도 좋고 전반적으로 만족했어요. 아쉬운건 반찬 종류가 적었어요~,1
5,"고기가 너무너무 맛있었습니다
한우와 놀고온 기분이랄까? ㅎㅎ
맛난 한우김치찌게 정말 최고입니다
자주 찾아뵙겠습니다",1
1,"고기를 주문하면 소를 잡으러간건지 올 생각도 안하고
식당은 작아서 번잡스럽기만하고
서비스도 별로고 비싼맛큼 서비스도 별로, 그래도 고기맛은 나쁘지 않으니 뭐;; 근데 재방문의사를 물어본다면 재방문의사 없음이요",0
5,오랜만에 생각나서 들려본 육덕등심! 간만에 가니 이모님도 반겨주시고 와인한병 서비스 받았네요...ㅋㅋㅋㅋ 올때마다 잘챙겨주셔서 정겨운느낌안고 옵니다. 오늘식사도 역시 맛있었구요. 역시 올때마다 만족하고 가는것같습니다. 또올게요~^^,1
5,맛있는 고기와 와인 마리아쥬 좋았습니다 뭉태기 못먹은게 아쉽네요,1
1,많이좋았습니다,0
3,"여긴 무조건 세트를 구입해야 하는게 있는데 그게 매우 악수인듯... 돈을 벌고자 하는 전략이 매우 노골적임. 맛은 나쁘진 않으나, 돈 많이 쓸 생각하고 와야 할듯..",0
4,안심이 진짜 부드러워요,1
1,"메뉴판좀 보고 주문하려는데,
자꾸 안심등심 세트를 팔려는 강매 전략.
메뉴판좀 보구 말씀드릴께요를 5번은 말한듯.
뭐하시는거죠?",0
3,맛은 있는데 직원들 서비스가 별로네요,0
4,가격대비 양이 많지는 않지만 맛은 있습니다,1
5,독특하고 레트로한 맛집. 스웨 풍만...의자마저 맘에 들어요.,1
5,너무맛있었네요..특히 그 노른자 화채ㅠㅠ,1
5,값 싸고 즐겁게,1
4,고기도 괜찮고 반찬도 맛있었어요 집이랑 가까우면 단골할거같아요^^,1
5,"삼겹살도 맛있는데 파채 양념이 넘 맛있어서
자꾸생각나는 맛이에요
청국장도 넘 맛있음!!",1
5,맛있습니다!,1
5,"맛도 맛이지만 분위기도 너무 좋았어요!
다음에 또 방문할 예정입니댜~",1
5,"너무맛있어요...
냉동삼겹살 집에서 어렸을때 먹었던 기억나서 좋구
맛도 훌륭해용!!

들어가는 순간부터 냄새가 확...ㅋㅋㅋ
직원분들도 친절하시고 삼겹살도 너무 맛잇고 ㅎㅎ

담주에도 바로 예약 추가했어요",1
4,뼈없는 국물 닭발과 치즈계란말이. 주먹밥의 조화~ 맛집이라 그런지 여성 그룹들이 많았음. 맵긴 했지만 보통으로 주문하면 먹을만함~ 네이버에서 예약했다고 하니 우린 예약안받는다고 해주시는 센스. 어차피 빈자리가 있어 그냥 앉긴 했는데 예약하고 갔는데 자리없다고 하면 좀 짜증날듯.,1
5,"친구소개로 갔는데..깜놀이네요
이런 육즙이 터지는 고기맛은 처음이네요.
인생삼겹인정!!
자주갈께요 서비스 많이주세요.",1
5,"분위기도좋고 고기도맛있어요.
직원들도 친절합니다.",1
4,"블로그보고 예약해서 갔어요..
대부분 블로그는 광고가 많은데 여기 목살은 블로그에 나온것처럼 진짜 맛이있네요...감칠맛이랄까...ㅋㅋ
첨으로 먹어본 목살맛이었어요.,.
후회없는 선택이었습니다^^
강추!!!!",1
5,"목살이 부드러울수있다니 ㅠㅠ 퍽퍽한거 일도 없이 육즙가득 JMT
바람불어도 냉면을 포기할수는 없어요~",1
5,"정육왕 블로그 보고 왔는데
목살이 그렇게 맛있다고해서 먹었는데
먹어본 목살중에 제일 맛있고 부드럽습니다!!
추천드려요~",1
2,고기는 맛있습니다. 순환율이 굉장히 좋은 곳이라 예약하기엔 많이 부담스럽네요. 주문에 대한 압박이 끊임없이 옵니다. 대화하기에 조금 시끄러운 부분도 있구요.,0
3,불판이 작아서 6명 테이블에 6명이 고기먹기엔 힘들었어요 ㅠㅠ,0
5,좋았습니다,1
4,분위기도 좋고 했지만 고기가 얇아 아쉬웠습니다.,1
1,"생삼겹 고기 맛이 별로입니다.너무 얇음;;
이베리코 목살은 돼지 냄새나요;;;",0
5,고기가맛있어서. . . 저도모르게그만 술을...,1
4,"고기는 맛있습니다!
근데 강남이라 사람이 엄청많아서ㅎㅎ
시끄럽고 알바생들이 바빠서 서빙받기가 쉽지는 않았네요~ 어쩔수없는 건가 .... 음식맛은 굿입니다.",1
5,친절하시고 맛잇게잘묵었습니다.,1
5,우삼겹이 맛있네요~~,1
3,고기는 정말 맛있었는데 인원이 여섯인데 화로 하나줘서 한점 먹고 한참 기다리고 한점 먹고 한참 기다리고 매우매우 불편했네요,0
4,"강남에서 많은 인원 모임 장소 하기에는 좋은 곳 같아요!
고기 맛은 평범하지만... 냉면은 최고로 맛있었습니다.",1
4,이베리코삼겹살 맛있는데 네이버예약은 안되네요ㅠㅠ,1
5,맛있어요!,1
4,"사람이많았어요 ㅠ
맛은 있었어요..",1
2,"배꼽집 맛은 좋으나 네이버 예약한 줄도 모르고 이모님이 엄청 불친절함ㅠ

최근들어 자주 가게 되는데 서비스에 신경을 많이 써야 할듯 합니다. 맛만큼 시스템이 못따라와 아쉬운듯 합니다.",0
4,네이버를 통해 예약하고 갔는데 예약이 안되어있었습니다. 오후 한시였기 때문에 빈 자리가 있어서 문제는 없었습니다. 예전에 방문했을 맛있게 먹었기에 다시 간 건데 음식에 대한 만족도는 높았습니다.,1
5,"강남에서 족발 생각나면 가는 곳
불족발+주먹밥 최고",1
4,칼국수는 깔끔하고 족발도 맛있었어요 근데 양은 조금 작은듯 3명이ㅠ먹기에 적당해여,1
3,저희가 비록 늦게 가긴 했지만 서비스가 약간 느린것같았습니다. 공깃밥이나 주먹밥도 시킨지 한참만에  나오고... 맛있게 먹었지만 이 부분이 아쉽습니다.(그리고 저는 주먹밥 얘기하셔서 테이블당 1개씩 주시는줄 알았는데 1개만 주셔서 당황했습니다),0
3,"예약하며 요청란에 인원 말씀드렸고, 전화도 드렸었는데. 10분 전 도착해 예약자라하니 자리까지 안내해줘놓고 뒤늦게 예약해놓고 왜 안오느냐고 짜증섞인채 전화라니.. 여기까진 뭐 착오로 그럴 수 있다 생각했는데 이후에도 사과 한마디 없이 따지듯 열명 예약 아니었느냐고 되묻는데 마지막까지 불쾌했습니다. 맛도 서빙도 좋았습니다. 다만 여직원의 태도가 매우 불쾌했어요",0
5,"강남점은 매장이 넓어서 좋네요ㅎㅎ
스페셜세트 먹었는데 맛도 있고 인스타 이벤트로 음료도 주셔서 잘먹었습니다~",1
5,맛있어서 또 갔어요,1
5,맛있어요:),1
5,"매장이 넓어서 단체로 회식하기 좋았어요
족발도 맛있고 칼국수도 무한리필인데 맛있었어요
회사에서 칭찬받아서 리뷰남겨요ㅎ",1
5,굿이었습니다,1
4,족발도맛있고 테라스처럼? 전면창이 열려서 분위기 좋게 모임할수있었어요^^ 칼국수도맛있었습니다~,1
4,고기는 맛있는데 다른음식이 내입맛에는 조금 짠듯...,1
5,넘넘 맛있구 완젼 친절하시구요 담에 또갈예정이에요 감사함니다!,1
5,"짱좋아요 맛도맛인데 직원분들개좋아여
너므친절><
감사합니당!!",1
5,너무 맛있었습니다!!!,1
4,오랜만에 갔는데 맛있게 먹었습니다.,1
5,만족합니다,1
4,"특이한 고기 굽기 방식으로 연기가 많이 안나서 좋아요~
고기 맛있고 셀러드 진짜 커요! 
일하시는 분들은 약간 초짜 느낌.
예전에는 사람들이 많아서 줄서서 먹었는데 지금은 한산해서 좋아요. 
암튼 잘먹었슴다.",1
4,맛있어요 근데 자리는 좁아요,1
5,우선 처음 방문이하 스타일에 좀 당황했구요~~그렇지만 고기 탄연기가 없어서 몸에서 고기 냄새가 안나내요~~^^ 그리고 종업원분들 친절하셔서 즐거운 시간이었어요~~또 이용할 것같에요~~,1
4,분위기도 좋고 컨셉도 신선하고 맛도 최고였는데 저희는 다 대식가라서 고기 익는거 기다리는 게 너무 감질맛났어요ㅜㅜ ㅋㅋ 다음에 갈때는 다른 메뉴도 시켜서 고기 익을동안 먹으려구요ㅋ,1
4,"독특한 고기맛과 인테리어

데이트때 고기가 땡기지만 냄새가 걱정이라면 추천

건장한 남자들끼리 갈꺼면 양이좀..",1
5,맛있네요.,1
5,매우 만족했습니다. 처음 찾아오는 사람은 쉽게 못 찾는 위치인게 아쉽네요.,1
4,"맛있게 잘 먹었어요!
같이 간 선배님들도 좋아하셔서 기분 좋았습니다!
담에 또 들를게요~~",1
4,맛있었고 처음에 구워주셔서 편했습니다~사람없을때가면 더좋은서비스 해주신다고하셨네요!,1
5,정말 맛있네요!,1
5,친절하게 고기도 잘 구워주시고 고기도 너무 맛있어용 !!!!! ♥︎,1
1,진대감 여러군데 가보고 나서 너무 좋아서 가족끼리 외식하려구 갔는데 다른지점에 비해 너무 서비스가 엉망이에요 반찬은 거의 집어던지듯이 놓고가시고 시키고 다시 시키고 바쁜건 알겠는데 그럼 직원을 더 써주시지.. 서비스 최악이었어요,0
5,"일행이 조금.. 많이 늦었는데 서비스도 좋고 맛있었습니다.

다음에 또 갈게요~~",1
5,믿고가는 진대감,1
5,맛도 일품 서비스도 일품!,1
5,언제나 항상 맛있네요^^,1
4,맜있어요~~~,1
4,맛과 가격 굿이네요,1
4,"맛있고 친절하고
but",1
5,"존맛!! 여기로 예약한 과거의 나 겁나 칭찬함! 
진심 너무너무 맛있었음!! 개인적으로 막창 포에버☆
👍👍👍👍👍👍👍",1
5,가성비가 좋습니다. 곱창이 국산이라 그런지 냄새도 안 나고 맛있게 잘 먹었습니다. 볶음밥도 맛있었어요^^,1
1,"초벌 개오래걸리는데 초벌 1도 안되서 옴. 주문안들어갔는데 언제 나오냐고해서 핑계댄건가 싶을정도로.
손님 상 케어도 너무 안됨. 처음에 잘라주면서 뭘먼저 먹으라거나 얼마나 더 구우라는 등 멘트 하나도 없고, 직접 상태체크하면서 구워주거나 뭐 어떤 것도 없엇음. 애초에 잘라주고 맛있게드세요 라거나 그냥 말한마디라도 하면 알아서 구워먹었을텐데 이도저도아니라 진짜 짜증났음. 여기저기 곱창집 많이 갔는데 진짜 직원들 정신없고 불친절함. 테이블 대비 주방/홀 직원 전부 뭘 달라고하면 기본 10분이상 걸림. 2~3번씩 언제나오냐고 물어봐야하고, 알아본다고하고 다시 와서 답을 안줌 또 물어봐야함^^;; 다시는 안갈듯.",0
5,"한우곱창모듬~ 술이 술술 넘어가는 맛이였어요. 
지인들과 함께 갈만한 곳.",1
5,아주 맛있어요. 먹는 환경도 쾌적한 편입니다.,1
3,좋은데 종업원이 너무 적어요,0
5,예약할때 요청한대로 시원한 자리에 배치해주셔서 기분 좋았으며 음식도 너무 맛있었습니다. 재방문하고싶은 곳,1
5,유명한 이유가 있네요! 늦은 시각에도 사람 엄청 많아서 놀라고 맛에 두번 놀랐어요! 자꾸 생각나는 맛이에요!,1
5,"차돌, 관자에 뭘 얹어도 하나같이 찰떡궁합!
밥주정이 수긍되는 전참시 이영자 맛집",1
5,"직원분들이 엄청 친절하셨어요
처음 방문인데 직접 구워주시면서
먹는 방법 자세하게 설명해주셨는데
너무너무 맛있었습니다.
재방문하겠습니다. 감사해요!",1
4,일단 밑반찬이 괜찮았고 차돌과 관자는 보통입니다~,1
5,너무 맛있어요~~,1
5,맛있어요!!!!,1
5,맛있었습니다! 오피스 지역이라 그런지 주말은 한산한거 같아요. 여유롭게 잘 먹었습니다~,1
4,"너무너무너무 맛있게 먹었습니다^^
계속 구워주셔서 쉴틈없이 먹었네용
바쁘지 않으시면 계속 구워주신다네용",1
5,언제나 만족..친절한 서비스까지..,1
4,"회식 하시는분들이 많아서 조금 시끄러웠는데 심하진 않았어요 고기도 맛나고 아주 좋았어요^^ 차돌이라 역시 느끼했는데 명이 나물이랑 먹으니 완전  꿀맛! 
다 구워 주시고 너무 좋았습니다~",1
5,일단드셔보세요,1
3,다른점에서 맛있게먹고 또생각나서 갔었는데 체인점이라고해도 체인점마다 해주는사람에따라 맛이 틀리다는걸 알게되었네요. 호텔에서 가까워서 간건데 기본만먹고 다른점가서 다시 먹었어요.,0
5,"역시 맛집이라 정신없었지만
맛은 확실하네요~!",1
4,예약이 즉시 처리되서 간편,1
5,갈비살맛있어용,1
5,주말할인 받아서 엄청 저렴하게 한우 먹었습니다...만족합니다ㅎ,1
5,애기들 데리고 갔는데도 점심쯤지나 가서 그런가 만족스럽게 먹고왔습니다~ 생각보다 저렴한? 가격에 맛좋은 소고기도 먹고~ 서브 반찬들도 좋더라구요~ 원래 이런글 잘 안남기는데 애들도 좋아해서 남겨요~ 담에 또 갈께요~ 그땐 전체 가족모임으로 가겠습니다~^^,1
5,"고기도 너무 맛나고 분위기 괜찮아요!!! 
가성비 최고!!!  ㅋㅋㅋ  존맛탱 ㅋㅋㅋ",1
1,"와규2인메뉴 + 갈비 먹었습니다.
처음에 한우 꽃등심 추천하셨는데 와규세트먹어서그런지 물건도 던지고가고 막장이더군요. 물휴지 던지고가서 엄청 민망했네요. 냉면도 바로 안나오고 다른데 잘못줘놓고 다시 얘기하니가져다주더군요. 2명이서그래도 8만원돈 이상 쓰고가는데 이딴 서비스 해줄거면 다른데가서 돈더 쓰고 먹는게 낫겠습니다. 솔직히 가성비 나쁘지않고 서비스만 좋았다면 5점도 줄 수 있었습니다. 주인 아주머니 그런식으로 장사하지마세요. 바쁘면 사람 더 쓰시고요 :) 제가 별점 하나준적은 또 처음이네요",0
5,한우 맛있었어요ㅎㅎㅎ,1
2,기대이하였음,0
5,"너무너무 맛있어요 
제주도에 온거 같은 느낌 추천합니당 ~~!",1
4,고기 질이나 서비스는 매우 만족! 좀 비싼 편이에요,1
4,"고기 맛있음.
초벌 구워오는 시간이 꽤 걸림.
생각보다 옷에 냄새가 안벰.
가격대는 조금 있는편.",1
5,"직원분들이 정말 친절하셨고 고기랑 냉면도 너무 맛있었어요!!
다만 된장찌개 맛이 좀 아쉬웠네요",1
5,"고기,찌개,파절이 어느하나 빠지는게 없이 너무 맛잇었어요! 오픈시간에 갓는데도 너무친절하시고 짱이였숩니다 번창하세유!",1
4,맛은 좋은데 시끄러워서 대화가 잘 안들렸어요,1
4,맛이랑 분위기 그레잇. 너무 캐쥬얼하지도 않고 부담도 너무 높지않고 조용하고  근데 구워서나오니까 좀 식는감이 있어요,1
5,맛있게 잘먹었어요~~^^,1
2,서비스는 괜찮은데 본질적으로 고기가 맛이 없어요ㅠㅠ,0
5,"이번엔 진꽃살을 먹어봤는데 
진짜 살살녹아요 ... 직원분이 알려주신방법대로 알려주신 소스에 미리 넣어뒀다가 구워먹었는데 
정말맛있네요 ㅠㅠㅠㅠㅠ",1
5,"언제나 믿고 찾는 김일도~ 
어느 지점을 가도 맛과 친절이 보장되는듯 해요. 
숙성 고기라서 언제든 맛이 일정하게 잡내 없이 쫄깃쫄깃해서 좋아 한답니다. 
서초점은 서비스로 김치찌개가 제공되어서 더 좋았어요",1
5,위치도 좋고 넓어서 단체 모임이나 회식에도 좋을 것 같아요. 직원분들이 구워주시고 맛있게 먹는 법도 알려주셔서 너무 좋았습니다. 김일도만의 노하우와 철학이 있다고나 해야할까? 그냥 고깃집이 아니라 이 곳만의 먹는 비법과 맛이 있는 곳이었어요. 속풀이 개밥도 너무 맛있었습니다.,1
5,수제소세지 대존맛...,1
5,"역시 늘 가는 이유가 있는 집입니다.
고기도 잘 구워주시고 서비스도 좋고, 무엇보다 맛이 좋죠 : ) 
후식으로 먹은 청국장 진짜 맛있었어요.",1
4,서초동에서 이만한 가성비있는 삼겹살집이 있을까요? 늘 맛나게 먹고 오네요,1
4,"너무맛있고 친절하게 잘구워주셨어요~~다좋은데 예약하기힘들어서 별한개빼요ㅠ
예약몇번을못했다가 어제 드디어 다녀왔어요 ㅎㅎㅎ
수제소시지 진짜맛있어요~!!!!!",1
5,"김일도 사랑해요!
너무맛있잖아 ㅠㅠㅠㅠㅠㅠㅠㅠ",1
5,"고기 퀄리티가 좋아요ㅎㅎ
무엇보다 직원이 고기를 구워줘서 먹기편함!!
알려주는대로 특제소스에 고기를 찍어서 싸먹음 jmt👍🏻",1
5,"직원분들 친절하시고 
여러가지 조합으로 고기를 맛 볼 수 있어 아주 좋았어용! 너무 맛있어요 :D",1
4,"미리 예약하시면 2층 으로 하시고요,
고기는 반은 궈줘요. 그리고네이버로 미리예약하면 껩데기 준다더니 그건 안주네요..분위기 회식장소로는 괸찬네요.",1
4,맛있습니다,1
5,"처음 가보는 곳이었는데, 1,2층으로 사람들이 많이 있는 식당이었습니다.  방으로 부탁 드렸더니, 2층에 방으로 배정해 주셔서 조용히 식사할 수 있었어요.

고기도 좋고, 직원분들이 구워주셔서 맛있게 먹고 왔습니다.  소규모 모임이시라면 좋은장소로 추천 드립니다~",1
5,"맛있는 고기 잘 먹었습니다. 
점장님 이벤트도 즐거웠습니다. 
서비스 최고였어요!",1
5,"고기도 맛있고, 잘 구워주셔서 좋은 모임 하였습니다 ㅎㅎ",1
5,"맛있었어요
직원분 서비스도 좋고..^^
네이버 예약으로 주신 서비스 돼지껍데기는 정말 기대하지않았었는데 너무 맛있었습니다.
먹느라 정신없어서 사진을 깜빡했네요^;; 재방문의사 10000%입니닷!",1
5,거리도 가깝고 괜찮았습니다,1
4,"제주 흑돼지 진짜  맛있어요.
장소도 넓고  2층에는 룸도 있어서
모임장소로도  좋아요.
물론 교통도 좋구요.",1
4,"고기도 맛있고 서비스도 좋았습니다!!
하지만 너~~~무 시끄러웠습니다!!",1
5,정말맛있고 서비스많이주시고 진짜최고에요,1
5,맛있어요. 강남최고가성비인듯. 술까지 45000원 나왔는데 어디가서 이렇게 못 먹음. 밥도 1000원인데 돌솥밥으로 줌. 최고...,1
5,정말 맛있었고 숯불의 향을 잘 느꼈습니다. 고기의 육즙도 살아있고 맛있었습니다. 또 된장찌개 대박이에요!!,1
5,"기본 고기도 정말 양이 많아요
서비스로 주신 된장찌개 맛있어요!!
후식으로 아이스크림까지 먹으면 배터집니당
꼭 네이버 예약하고 가서 서비스 받으세요~~",1
5,"회사 회식으로 인해서 우연히 알게 된 감격시대.
주차공간도 충분하고 좋아요.
이럴줄 알았으면 두대로 갈거 그랬어요.
그리고 고기도 맛있고 냄새도 안나고 너무 맛있게 먹었어요.네이버로 예약을 하고 가니 편하고 좋은거 같구요.다음 회식에도 이용 하겠습니다.
친절하게 해주신 직원분들 사장님 너무 고맙습니다.
블로그도 올려야겠네요.",1
4,"고기도 너무 맛있었구요
같이 나오는 반찬이랑 특히 된장찌개!!!!!!계란찜!!!!!
다음엔 꼭 밥을 시켜서 말아먹어야겠습니다
재방문의사 뿜뿜😍",1
4,아이들과 좋은 시간보냈습니다..맛있게 잘먹고 또 방문할게요,1
5,무한리필에서는 보기 힘든 깔끔한 상차림에 너무나 맛있는 반찬들! 특히 묵사발과 된장찌게 완전 짱!!!,1
1,회식하는데 예약을 했는데 길을 찾는게 낮아져서 약 십분정도 늦어질것 같아 미리 가게에 양해전화를 드렸어요 그런데 대뜸 십분 늦어지는 시간에 차라리 다른 손님을 받는게 낫다는 식으로 말하셔서 굉장히 불쾌했어요ㅡㅡ한시간을 늦겠다는 것도 아니고...저 혼자였다면 안가고 말았겠지만 여러명이 예약한거라 어쩔수 없이 갔는데..절대 다시는 안갈듯 하네요.그런식으로 장사 하지 마세요,0
5,한상가득!!! 추천합니다!!!,1
5,"최근에 자주 가는데 역시 갈 때마다 예약하고 갑니다
서비스 좋고 고기 맛도 좋네요
다음에 또 갈게요^^",1
5,"한점 더먹고 오지못한게 너무아쉬운 ㅜ
갈때마다 배터지게 먹어도 더못먹은게 매번 후회되네요 ㅋㅋ
고기먹고싶을땐 항상 감격시대로!",1
4,"사진은 떠드느라 못 찍었는데 빠르게 안내도 해주시고 직원분들도 친절했어요
고기는 얇고 해동이 덜 된 것들 외에는 다 괜찮았고, 갈비살이 제일 맛있었어요
같이 나온 밑반찬도 굉장히 좋았어요",1
5,"맛도 청결도 서비스도 아주 좋았습니다.
예약 안하고 갔으면 대기할뻔 했어요.
예약하길 참 잘했어요.
다양한 연령층이 찾는 맛집이구요. 가족.친구.연인.회사동료 다양하게 찾는 맛집인듯합니다.
재방문 의사있습니다. 수고하세요.",1
5,첫방문인데 맛있었어요~ 자주 가려구요! 버터비빔밥이 매진이라 아쉬웠지만.. 다음에는 꼭 먹으려구요~,1
5,서비스도 좋고 맛도 좋고 좋은 저녁식사 했습니다.,1
5,매번애용하는식당입니다. 이번에는 인당2인분이상 먹엇는데 배터질뻔했네요^^,1
4,"네이버 예약으로 냉면 서비스 받았어요~~ 테이블 전담해주시는 서버 분께서 지속적인 신경을 써주시는 부분이 제일 와닿았습니다. 가격은 비싼감이 있지만 맛있음은 어쩔 수 없네요. 된장죽, 버터밥도 다 맛있었고 반찬 구성이 좋아서 정신없이 먹다 왔어요",1
5,"직원이 점심에 먹어보고 이번회식때 여기 가자고 추진해서 예약해봤는데요.
네이버예약되서 편했고 서비스도 좋았습니다.
직원들이 매번 회식 여기서 하자고하네요 ㅋ
다음 다른 모임도 여기서 하고싶을정도로 맛, 서비스 다 만족스러운 식사였습니다.
번창하세요~",1
5,"친구2명 데리고 갔는데,다들 핵만족!
잘먹고갑니다. 얼굴도 알아봐주시고,
콘샐러드 떨어질때마다 가져다주셔서 고맙!다음 모임도 여기서 하기로~",1
2,"많은 광고들과 호평에 비해 아쉬웠다.

1. 네이버 예식시 제공되는 냉면은 제공되지 않았다. 물론 달라고 이야기를 하지 않았으나, 준다고도 하지 앟았다.

2.생갈비가 다른가게의 양념갈비만큼 짜고 간이되어 있다. 바로 고기를 발라내는곳이 보이는데, 바로 바른 고기가 어떻게 양념맛이 나는지는 이해 불가.

3.서비스는 매우만족. 직원들은 친절하고 인사도 잘하고 잘챙겨주었다.

여자친구와 둘이서 11만원의 비용을 내고 식사를 했으나 재방문의사는 없다.",0
5,존맛탱!! 또가고싶어요,1
5,맛 서비스 모두좋아요,1
4,룸이 깨끗하게 나뉘어있어서 사람들 만나기에 좋은 곳이에요!!  가격도 합리적입니다~~,1
4,예약이편해요,1
4,"2인예약도 가능하고, 맛있어요",1
5,"회식하면 먼저 생각나는 집
맛있고 기분좋은 서비스
재방문 의사 있음",1
3,음식튼 맛있었지만 벨을 여러번 눌러야 오시고 음식도 좀 늦게 나왔습니다,0
4,전체적으로 무난한 편이고 1층 식당의 메뉴도 주문할 수 있음 하지만 직원분들이 약간 부담스러움 고기는 모자라면 알아서 추가할텐데,1
5,"갈비탕, 된장찌개 맛나고, 반찬 리필도 잘 해주시네요~^^",1
4,"단체로 가기에 좋습니다.
룸도 깨끗하고 친절합니다.
저는 미역황태갈비탕을 시켰는데, 갈비에 기름만 있고, 살은 없어서 손도 대지 않았습니다. 
이 부분은 개선되면 좋겠습니다.",1
5,네이버 예약으로 전화 한 통 없이 편하게 예약이 가능하니 점심 시간에도 오래 기다릴까봐 걱정할 필요가 없어요. 갈비탕 주문하면 돌솥밥이 제공되서 뜨끈한 누룽지 만들어 먹으면 오후 내내 뱃속이 편안 ㅋ,1
5,회사회식으로 갔는데 좋았습니다.,1
5,급하게 예약시간을 미뤄달라는 요청을 드렸는데도 흔쾌히 받아들여주시고 친절히 안내주셔서 감사했습니다!!ㅎㅎ 직원분들 모두 너무 친절하셔서 편하게 잘먹고왔습니다!! 앞으로도 자주 방문하게 될거같아요!😊,1
4,즐겁게놀다갔어요~ 바닥이너무미끄러운거빼고는 직원분들도 다 친절하시고 좋았어요! 마감이5시인줄알았는데 1시? 까지더라구요 ㅠㅠ 너무 늦게나와서 죄송죄송 ㅠ3ㅠ,1
5,가격이 좀 있어도 너무 맛있어요! 친절함이 최고 :),1
4,"고기 맛있어요~
그렇지만 12명 예약에 떨어져 앉아야한다고 말씀을 미리 해주셨으면 좋을뻔했습니다. 가보고 당황했어요",1
5,서비스도 좋았고 고기도 맛잇었어요^^,1
