#,선수명,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR
1,최정,SK,130,527,430,136,46,89,113,70,107,1,0.316,0.316,0.427,0.684,1.111,0.442,7.3
2,김재환*,두산,144,636,544,185,35,110,115,81,123,4,0.385,0.34,0.429,0.603,1.032,0.427,7.22
3,최형우,KIA,142,629,514,176,26,98,120,96,82,0,0.362,0.342,0.45,0.576,1.026,0.43,7.2
4,박건우,두산,131,543,483,177,20,91,78,41,64,20,0.39,0.366,0.424,0.582,1.006,0.424,7.04
5,로사리오,한화,119,510,445,151,37,100,111,50,61,10,0.324,0.339,0.414,0.661,1.075,0.436,5.75
6,나성범,NC,125,561,498,173,24,103,99,48,116,17,0.413,0.347,0.415,0.584,0.999,0.416,5.64
7,손아섭,롯데,144,667,576,193,20,113,80,83,96,25,0.374,0.335,0.42,0.514,0.934,0.398,5.6
8,김선빈,KIA,137,529,476,176,5,84,64,39,40,4,0.393,0.37,0.42,0.477,0.897,0.391,5.19
9,버나디나,KIA,139,621,557,178,27,118,111,41,112,32,0.354,0.32,0.373,0.54,0.913,0.38,5.01
10,박민우,NC,106,452,388,141,3,84,47,46,51,11,0.408,0.363,0.441,0.472,0.913,0.404,4.92
11,김하성,넥센,141,601,526,159,23,90,114,58,65,16,0.306,0.302,0.376,0.513,0.889,0.375,4.76
12,스크럭스,NC,115,518,437,131,35,91,111,65,134,4,0.353,0.3,0.402,0.595,0.997,0.411,4.7
13,러프,삼성,134,591,515,162,31,90,124,60,107,2,0.344,0.315,0.396,0.569,0.965,0.402,4.59
14,구자욱,삼성,144,647,564,175,21,108,107,63,138,10,0.371,0.31,0.383,0.527,0.91,0.382,4.28
15,안치홍,KIA,132,545,487,154,21,95,93,43,70,7,0.332,0.316,0.373,0.513,0.886,0.374,4.23
16,한동민,SK,103,414,350,103,29,64,73,46,79,2,0.302,0.294,0.396,0.614,1.01,0.414,3.92
17,서건창,넥센,139,615,539,179,6,87,76,67,68,15,0.367,0.332,0.403,0.429,0.832,0.368,3.9
18,나지완,KIA,137,551,459,138,27,85,94,62,105,1,0.332,0.301,0.405,0.534,0.939,0.398,3.87
19,이대호,롯데,142,608,540,173,34,73,111,50,84,1,0.327,0.32,0.391,0.533,0.924,0.388,3.86
20,박용택,LG,138,596,509,175,14,83,90,72,88,4,0.387,0.344,0.424,0.479,0.903,0.391,3.67
21,강민호,롯데,130,515,456,130,22,62,68,41,104,0,0.324,0.285,0.361,0.482,0.843,0.357,3.63
22,이정후,넥센,144,622,552,179,2,111,47,60,67,12,0.365,0.324,0.395,0.417,0.812,0.36,3.41
23,전준우,롯데,110,496,455,146,18,76,69,30,70,2,0.347,0.321,0.37,0.503,0.873,0.371,3.18
24,오재일,두산,128,466,412,126,26,62,89,45,80,1,0.324,0.306,0.378,0.561,0.939,0.392,3.12
25,정근우,한화,105,442,391,129,11,73,46,32,48,6,0.352,0.33,0.392,0.471,0.863,0.374,3.01
26,김태균,한화,94,407,356,121,17,51,76,43,56,0,0.362,0.34,0.413,0.545,0.958,0.401,2.96
27,손시헌,NC,124,391,349,122,5,32,45,16,44,1,0.384,0.35,0.386,0.447,0.833,0.364,2.93
28,번즈,롯데,116,468,423,128,15,71,57,29,100,10,0.363,0.303,0.361,0.499,0.86,0.367,2.87
29,이범호,KIA,115,447,382,104,25,57,89,52,81,0,0.28,0.272,0.365,0.505,0.87,0.364,2.85
30,양의지,두산,111,406,347,96,14,47,67,43,53,1,0.29,0.277,0.373,0.441,0.814,0.355,2.76
31,민병헌,두산,123,520,447,136,14,73,71,47,74,3,0.334,0.304,0.389,0.445,0.834,0.366,2.57
32,이성열,한화,81,318,280,86,21,41,65,19,80,3,0.353,0.307,0.364,0.596,0.96,0.393,2.53
33,유강남,LG,118,364,324,90,17,43,66,14,72,2,0.308,0.278,0.335,0.475,0.81,0.345,2.36
34,로하스,kt,83,367,336,101,18,52,56,23,81,5,0.346,0.301,0.351,0.56,0.911,0.376,2.35
35,에반스,두산,138,581,514,152,27,82,90,61,114,2,0.332,0.296,0.372,0.49,0.862,0.368,2.32
36,송광민,한화,117,473,437,143,13,71,75,21,88,2,0.378,0.327,0.356,0.476,0.832,0.354,2.29
37,권희동,NC,141,554,472,135,19,72,86,52,90,3,0.314,0.286,0.371,0.458,0.829,0.358,2.16
38,초이스,넥센,46,201,176,54,17,37,42,17,49,0,0.333,0.307,0.388,0.653,1.041,0.423,2.15
39,정현,kt,124,399,350,105,6,45,42,18,69,4,0.356,0.3,0.369,0.426,0.795,0.352,2.15
40,김재호,두산,91,331,283,83,7,34,50,36,52,7,0.33,0.293,0.372,0.438,0.81,0.351,2.04
41,김주찬,KIA,122,478,440,136,12,78,70,31,59,9,0.335,0.309,0.359,0.489,0.848,0.362,2.03
42,채태인,넥센,109,384,342,110,12,46,62,34,94,0,0.41,0.322,0.388,0.5,0.888,0.379,2.01
43,이명기,KIA,115,512,464,154,9,79,63,28,57,8,0.362,0.332,0.371,0.459,0.83,0.359,1.99
44,로맥,SK,102,416,359,87,31,58,64,50,116,1,0.263,0.242,0.344,0.554,0.898,0.367,1.96
45,최주환,두산,129,452,399,120,7,65,57,38,58,3,0.333,0.301,0.37,0.424,0.794,0.347,1.84
46,나주환,SK,122,452,419,122,19,69,65,19,85,0,0.326,0.291,0.329,0.489,0.818,0.342,1.79
47,최진행*,한화,89,289,258,79,13,29,50,19,76,0,0.388,0.306,0.375,0.539,0.914,0.387,1.76
48,김민성,넥센,133,530,472,133,15,59,78,43,93,0,0.317,0.282,0.345,0.436,0.781,0.336,1.75
49,박경수,kt,131,511,442,116,15,62,66,57,118,1,0.324,0.262,0.352,0.43,0.782,0.337,1.64
50,박석민,NC,101,382,319,78,14,43,56,50,92,1,0.3,0.245,0.369,0.423,0.792,0.35,1.62
51,오지환,LG,107,390,334,91,8,47,39,45,105,10,0.367,0.272,0.362,0.407,0.769,0.336,1.57
52,모창민,NC,136,527,474,148,17,64,90,39,81,9,0.34,0.312,0.361,0.485,0.846,0.357,1.55
53,유한준,kt,133,497,445,136,13,52,68,45,59,0,0.327,0.306,0.37,0.436,0.806,0.35,1.49
54,정의윤,SK,112,381,349,112,15,44,45,19,61,0,0.35,0.321,0.367,0.496,0.863,0.368,1.45
55,이종욱,NC,107,355,318,98,5,52,34,28,30,9,0.326,0.308,0.371,0.403,0.774,0.344,1.45
56,조동찬,삼성,122,393,353,102,10,35,46,22,72,3,0.335,0.289,0.344,0.439,0.783,0.34,1.37
57,하주석,한화,111,470,432,123,11,69,52,23,83,7,0.33,0.285,0.328,0.44,0.768,0.328,1.32
58,고종욱,넥센,123,453,426,133,8,70,54,22,92,16,0.381,0.312,0.349,0.462,0.811,0.345,1.27
59,정성훈,LG,115,321,276,86,6,32,30,36,49,4,0.359,0.312,0.4,0.428,0.828,0.366,1.25
60,이승엽,삼성,135,533,472,132,24,65,87,47,85,1,0.292,0.28,0.348,0.517,0.865,0.356,1.25
61,장영석,넥센,60,212,186,50,12,30,38,17,50,0,0.306,0.269,0.358,0.538,0.896,0.377,1.25
62,이원석,삼성,121,459,411,109,18,55,62,34,80,2,0.285,0.265,0.323,0.45,0.773,0.326,1.17
63,오정복,kt,81,213,195,69,2,24,16,9,24,0,0.394,0.354,0.395,0.451,0.846,0.374,1.16
64,백창수,LG,52,122,101,33,4,15,18,12,18,1,0.358,0.327,0.412,0.535,0.947,0.404,1.14
65,박세혁,두산,97,237,201,57,5,41,26,19,44,2,0.333,0.284,0.354,0.398,0.752,0.332,1.1
66,박동원,넥센,103,284,256,69,11,33,39,17,56,2,0.305,0.27,0.321,0.434,0.755,0.323,1.1
67,김태군,NC,132,420,362,96,3,33,34,16,43,0,0.292,0.265,0.333,0.343,0.676,0.309,1.02
68,이해창,kt,114,283,254,69,11,33,44,19,50,1,0.297,0.272,0.322,0.445,0.767,0.325,1
69,박해민,삼성,144,638,570,162,7,96,54,50,78,40,0.313,0.284,0.338,0.393,0.731,0.318,0.95
70,김민식,SK,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
71,배영섭,삼성,92,244,218,66,6,39,26,19,44,1,0.355,0.303,0.365,0.445,0.81,0.351,0.91
72,김동엽,SK,125,428,393,109,22,58,70,23,62,2,0.279,0.277,0.329,0.496,0.825,0.345,0.86
73,윤석민,넥센,78,321,292,95,7,47,47,19,40,0,0.353,0.325,0.374,0.452,0.826,0.359,0.84
74,최재훈,두산,6,8,7,3,0,1,1,1,0,0,0.429,0.429,0.5,0.429,0.929,0.426,0.82
75,안익훈,LG,108,248,219,70,1,38,15,18,28,3,0.359,0.32,0.379,0.356,0.735,0.335,0.78
76,최준석,롯데,125,464,409,119,14,43,82,49,89,0,0.338,0.291,0.364,0.43,0.794,0.346,0.75
77,이상호,NC,95,241,227,76,0,33,15,7,15,12,0.358,0.335,0.36,0.37,0.73,0.329,0.69
78,오선진,한화,65,209,184,57,2,23,21,15,22,3,0.34,0.31,0.371,0.402,0.773,0.344,0.65
79,최원준,KIA,72,174,156,48,3,27,27,10,20,3,0.331,0.308,0.351,0.462,0.813,0.349,0.63
80,서동욱,KIA,125,366,319,90,7,49,48,33,86,1,0.362,0.282,0.352,0.42,0.772,0.337,0.63
81,이호준,NC,77,187,164,49,7,13,36,18,41,1,0.353,0.299,0.366,0.488,0.854,0.359,0.61
82,김성훈,삼성,47,166,151,48,0,27,18,12,16,4,0.353,0.318,0.37,0.371,0.741,0.332,0.59
83,김원석,한화,78,212,195,54,7,29,26,10,59,0,0.364,0.277,0.329,0.467,0.796,0.338,0.59
84,양성우,한화,118,417,358,99,2,42,40,38,51,4,0.316,0.277,0.363,0.372,0.735,0.333,0.57
85,이형종,LG,128,434,377,100,9,57,44,40,73,11,0.306,0.265,0.351,0.385,0.736,0.329,0.56
86,최경철*,삼성,25,39,32,10,2,5,7,3,10,0,0.381,0.313,0.41,0.563,0.973,0.41,0.54
87,김태완,넥센,46,100,90,28,4,14,7,9,24,0,0.387,0.311,0.38,0.5,0.88,0.377,0.52
88,황진수,롯데,60,133,117,34,1,18,16,10,38,4,0.418,0.291,0.359,0.402,0.761,0.336,0.51
89,정훈,롯데,68,136,109,27,1,16,6,18,28,3,0.321,0.248,0.376,0.385,0.761,0.343,0.51
90,김문호,롯데,131,448,390,114,2,49,35,37,73,9,0.354,0.292,0.372,0.356,0.728,0.33,0.46
91,손주인,LG,115,334,294,82,5,48,33,20,41,4,0.303,0.279,0.329,0.374,0.703,0.31,0.45
92,김재율,LG,75,198,181,55,6,21,28,10,35,0,0.348,0.304,0.345,0.453,0.798,0.344,0.4
93,윤석민,kt,64,265,246,73,13,43,58,14,45,0,0.314,0.297,0.336,0.52,0.856,0.356,0.37
94,정진호,두산,97,224,198,56,5,43,31,19,32,1,0.313,0.283,0.345,0.434,0.779,0.334,0.37
95,이천웅,LG,75,266,232,66,2,35,27,24,45,7,0.346,0.284,0.366,0.371,0.737,0.332,0.35
96,이대수,SK,58,124,105,29,0,18,4,10,20,3,0.341,0.276,0.35,0.343,0.693,0.316,0.35
97,노수광,SK,126,406,367,106,6,71,39,22,81,15,0.351,0.289,0.338,0.403,0.741,0.323,0.34
98,최항,SK,37,116,106,34,1,14,16,3,29,0,0.423,0.321,0.351,0.425,0.776,0.339,0.33
99,조용호,SK,69,225,191,52,0,34,10,25,39,11,0.342,0.272,0.365,0.319,0.684,0.319,0.32
100,히메네스,LG,51,198,181,50,7,29,30,13,19,3,0.276,0.276,0.333,0.436,0.769,0.331,0.31
101,강한울,삼성,135,448,412,125,0,58,24,26,57,12,0.351,0.303,0.344,0.34,0.684,0.308,0.3
102,강진성,NC,28,32,27,8,1,5,5,4,4,0,0.318,0.296,0.406,0.519,0.925,0.399,0.29
103,최재훈,한화,98,301,262,66,1,21,15,25,36,0,0.289,0.252,0.336,0.302,0.638,0.297,0.29
104,심우준,kt,103,303,286,82,4,38,26,8,58,18,0.347,0.287,0.314,0.395,0.709,0.308,0.28
105,이성우,SK,64,125,111,31,1,6,14,6,17,0,0.323,0.279,0.322,0.351,0.673,0.301,0.27
106,로니,LG,23,93,79,22,3,7,12,11,14,0,0.297,0.278,0.366,0.456,0.822,0.349,0.22
107,박헌도,롯데,56,130,113,29,4,19,13,14,27,0,0.305,0.257,0.354,0.398,0.752,0.334,0.21
108,박정권,SK,118,345,305,78,16,37,51,31,78,1,0.287,0.256,0.328,0.466,0.794,0.334,0.21
109,양석환,LG,132,496,445,117,14,62,83,38,93,3,0.3,0.263,0.326,0.431,0.757,0.323,0.2
110,지석훈,NC,121,304,268,64,6,29,24,22,67,1,0.294,0.239,0.318,0.366,0.684,0.304,0.2
111,김경언,한화,38,118,105,26,5,17,17,12,27,1,0.288,0.248,0.331,0.457,0.788,0.336,0.19
112,김호령,KIA,98,105,90,24,1,31,11,9,23,3,0.343,0.267,0.343,0.389,0.732,0.324,0.16
113,허도환,한화,30,49,40,9,1,4,4,4,10,0,0.276,0.225,0.326,0.375,0.701,0.314,0.15
114,권정웅,삼성,61,112,99,21,6,11,11,8,31,0,0.242,0.212,0.278,0.424,0.702,0.295,0.15
115,김주현,한화,24,43,34,9,0,3,3,8,15,0,0.474,0.265,0.419,0.324,0.743,0.355,0.14
116,정상호,LG,79,150,137,36,3,16,17,4,32,0,0.324,0.263,0.308,0.35,0.658,0.294,0.14
117,정범모,한화,22,50,43,11,1,5,3,5,15,0,0.37,0.256,0.333,0.372,0.705,0.313,0.14
118,이홍구,KIA,3,10,8,2,0,0,0,1,3,0,0.4,0.25,0.333,0.25,0.583,0.279,0.14
119,이택근,넥센,100,269,241,67,3,27,29,25,58,0,0.354,0.278,0.347,0.386,0.733,0.324,0.12
120,박한이,삼성,68,134,118,31,4,14,14,13,33,0,0.329,0.263,0.333,0.441,0.774,0.326,0.11
121,노관현,KIA,9,6,6,3,0,0,1,0,2,0,0.75,0.5,0.5,0.5,1,0.449,0.09
122,이진영,KIA,18,8,5,2,0,3,0,1,1,0,0.5,0.4,0.625,0.4,1.025,0.511,0.09
123,김성현,SK,130,429,380,103,4,45,29,34,28,2,0.283,0.271,0.336,0.339,0.675,0.305,0.09
124,유재신,KIA,9,5,3,1,0,4,0,1,1,1,0.5,0.333,0.5,0.333,0.833,0.403,0.08
125,이홍구,SK,50,100,93,17,10,14,18,4,40,0,0.159,0.183,0.23,0.538,0.768,0.299,0.08
126,김태우,NC,3,7,7,3,0,0,2,0,0,0,0.429,0.429,0.429,0.429,0.858,0.385,0.07
127,김헌곤,삼성,123,404,356,94,9,51,47,29,45,11,0.279,0.264,0.331,0.388,0.719,0.316,0.07
128,임익준,한화,30,47,36,9,0,7,2,7,8,1,0.321,0.25,0.372,0.278,0.65,0.312,0.07
129,김주성,LG,2,1,1,1,0,1,0,0,0,0,1,1,1,1,2,0.898,0.06
130,정찬헌(타),LG,1,1,1,1,0,1,2,0,0,0,1,1,1,1,2,0.898,0.06
131,김강률(타),두산,1,1,1,1,0,0,1,0,0,0,1,1,1,1,2,0.898,0.06
132,장성우,kt,118,348,294,68,8,28,46,43,59,0,0.259,0.231,0.328,0.357,0.685,0.304,0.06
133,김회성,한화,54,103,85,20,3,10,13,13,24,0,0.283,0.235,0.343,0.388,0.731,0.323,0.05
134,박윤,넥센,9,18,16,5,0,2,0,2,4,0,0.417,0.313,0.389,0.375,0.764,0.347,0.04
135,이재원,SK,114,350,314,76,9,32,42,16,55,0,0.264,0.242,0.292,0.376,0.668,0.29,0.04
136,최정민,KIA,8,9,9,3,0,1,1,0,4,0,0.6,0.333,0.333,0.444,0.777,0.337,0.03
